Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Order Status
17838,30,Female,No,Smartphone,SMP234,2,PayPal,9117.44,1139.68,8,08-08-2024,Same Day,,0,Completed
17840,36,Male,No,Tablet,TBL345,4,Credit Card,7864.1,786.41,10,25-08-2024,Expedited,,0,Completed
17843,25,Female,No,Smartphone,SMP234,3,Credit Card,7977.76,1139.68,7,09-04-2024,Expedited,"Impulse Item, Extended Warranty",110.47,Cancelled
17844,18,Male,No,Smartwatch,SWT567,5,PayPal,2757,459.5,6,30-07-2024,Expedited,,0,Completed
17845,38,Female,No,Headphones,HDP456,1,Credit Card,2889.44,361.18,8,30-05-2024,Expedited,,0,Cancelled
17846,35,Female,No,Tablet,TBL345,5,PayPal,786.41,786.41,1,23-03-2024,Expedited,,0,Cancelled
17846,35,Female,Yes,Smartwatch,SWT567,3,PayPal,3676,459.5,8,04-03-2024,Same Day,"Impulse Item, Accessory",177.39,Cancelled
17846,35,Female,Yes,Laptop,LTP123,5,Bank Transfer,674.32,674.32,1,06-09-2024,Standard,,0,Cancelled
17847,25,Female,Yes,Smartphone,SMP234,5,Credit Card,11396.8,1139.68,10,28-02-2024,Standard,"Extended Warranty, Accessory",146.54,Completed
17847,25,Female,No,Laptop,LTP123,2,PayPal,1348.64,674.32,2,22-05-2024,Same Day,,0,Completed
17849,30,Female,No,Headphones,HDP456,2,Credit Card,1444.72,361.18,4,02-06-2024,Same Day,"Accessory, Accessory, Accessory",117.34,Cancelled
17851,64,Female,No,Smartphone,SMP234,4,Credit Card,7977.76,1139.68,7,08-02-2024,Expedited,"Extended Warranty, Impulse Item",61.09,Completed
17852,32,Female,No,Laptop,LTP123,5,PayPal,6068.88,674.32,9,23-08-2024,Standard,Accessory,19.53,Cancelled
17853,70,Female,No,Laptop,LTP123,2,Credit Card,6068.88,674.32,9,04-05-2024,Expedited,"Accessory, Accessory",131.33,Completed
17853,70,Female,No,Smartphone,SMP234,4,Credit Card,5698.4,1139.68,5,08-06-2024,Same Day,,0,Completed
17854,61,Male,No,Smartwatch,SWT567,2,Credit Card,3216.5,459.5,7,17-04-2024,Expedited,"Impulse Item, Impulse Item, Accessory",120.02,Completed
17855,49,Male,No,Laptop,LTP123,3,Bank Transfer,2022.96,674.32,3,07-02-2024,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",175.41,Completed
17855,49,Male,No,Smartwatch,SWT567,3,PayPal,2757,459.5,6,07-09-2024,Standard,Extended Warranty,19.34,Completed
17856,43,Female,Yes,Laptop,LTP123,3,PayPal,3371.6,674.32,5,13-08-2024,Same Day,Accessory,52.27,Completed
17859,49,Female,No,Smartphone,SMP234,2,Credit Card,6838.08,1139.68,6,26-06-2024,Expedited,Accessory,99.04,Completed
17862,57,Male,No,Headphones,HDP456,1,PayPal,361.18,361.18,1,17-09-2024,Standard,,0,Cancelled
17863,62,Female,Yes,Smartphone,SMP234,2,Bank Transfer,11396.8,1139.68,10,15-06-2024,Expedited,Extended Warranty,24.6,Cancelled
17864,29,Female,No,Smartphone,SMP234,1,Credit Card,10257.12,1139.68,9,04-12-2024,Expedited,"Extended Warranty, Accessory, Extended Warranty",99.38,Completed
17865,48,Male,No,Tablet,TBL345,1,Bank Transfer,4718.46,786.41,6,26-02-2024,Same Day,Extended Warranty,16.88,Completed
17868,73,Male,No,Laptop,LTP123,1,PayPal,4720.24,674.32,7,22-03-2024,Expedited,,0,Completed
17868,73,Male,No,Laptop,LTP123,5,Bank Transfer,3371.6,674.32,5,04-07-2024,Standard,"Extended Warranty, Extended Warranty",142.5,Completed
17870,38,Male,No,Laptop,LTP123,4,Bank Transfer,6743.2,674.32,10,14-03-2024,Standard,"Impulse Item, Impulse Item",99.08,Completed
17870,38,Male,No,Laptop,LTP123,1,Bank Transfer,5394.56,674.32,8,04-05-2024,Same Day,,0,Completed
17870,38,Male,Yes,Headphones,HDP456,2,Bank Transfer,2889.44,361.18,8,14-04-2024,Same Day,,0,Completed
17870,38,Male,Yes,Smartphone,SMP234,4,Credit Card,10257.12,1139.68,9,08-07-2024,Same Day,"Impulse Item, Impulse Item",36.51,Cancelled
17871,28,Male,Yes,Laptop,LTP123,4,Credit Card,1348.64,674.32,2,29-03-2024,Standard,"Impulse Item, Extended Warranty, Accessory",106.85,Completed
17871,28,Male,No,Headphones,HDP456,5,Bank Transfer,1083.54,361.18,3,06-06-2024,Same Day,Impulse Item,19.29,Completed
17873,43,Female,No,Smartwatch,SWT567,1,Credit Card,1378.5,459.5,3,30-03-2024,Standard,"Impulse Item, Impulse Item, Accessory",188.71,Completed
17873,43,Female,Yes,Smartphone,SMP234,4,PayPal,3419.04,1139.68,3,07-05-2024,Same Day,Impulse Item,73.07,Completed
17874,59,Male,Yes,Smartphone,SMP234,3,Bank Transfer,10257.12,1139.68,9,30-06-2024,Standard,"Accessory, Extended Warranty, Impulse Item",165.33,Completed
17876,33,Male,No,Headphones,HDP456,4,Credit Card,1444.72,361.18,4,25-07-2024,Standard,"Impulse Item, Extended Warranty, Extended Warranty",156.95,Completed
17877,27,Male,No,Smartphone,SMP234,1,Credit Card,2279.36,1139.68,2,08-01-2024,Expedited,,0,Cancelled
17881,44,Male,No,Headphones,HDP456,4,Bank Transfer,2528.26,361.18,7,20-02-2024,Same Day,,0,Completed
17881,44,Male,No,Tablet,TBL345,5,Credit Card,6291.28,786.41,8,13-03-2024,Same Day,,0,Cancelled
17883,18,Male,No,Smartphone,SMP234,1,PayPal,1139.68,1139.68,1,08-01-2024,Standard,Impulse Item,87.69,Completed
17883,18,Male,No,Headphones,HDP456,2,PayPal,2167.08,361.18,6,18-09-2024,Standard,,0,Completed
17884,27,Female,No,Headphones,HDP456,5,PayPal,722.36,361.18,2,08-09-2024,Same Day,"Extended Warranty, Impulse Item, Impulse Item",195.45,Cancelled
17885,53,Male,No,Laptop,LTP123,5,Bank Transfer,6068.88,674.32,9,20-03-2024,Standard,Accessory,97.66,Completed
17886,37,Male,No,Headphones,HDP456,3,Credit Card,361.18,361.18,1,19-05-2024,Standard,"Impulse Item, Accessory",113.07,Cancelled
17886,37,Male,No,Smartwatch,SWT567,2,Credit Card,459.5,459.5,1,09-07-2024,Same Day,"Accessory, Extended Warranty",70.65,Cancelled
17887,71,Female,No,Headphones,HDP456,1,Bank Transfer,3611.8,361.18,10,28-08-2024,Expedited,,0,Completed
17888,77,Female,Yes,Laptop,LTP123,3,PayPal,3371.6,674.32,5,09-09-2024,Standard,"Impulse Item, Extended Warranty, Accessory",179.15,Completed
17889,55,Female,No,Laptop,LTP123,2,Credit Card,674.32,674.32,1,02-02-2024,Same Day,"Extended Warranty, Accessory, Impulse Item",118.88,Completed
17889,55,Female,No,Smartphone,SMP234,5,Credit Card,1139.68,1139.68,1,06-08-2024,Expedited,"Accessory, Accessory",145.1,Completed
17889,55,Female,No,Smartwatch,SWT567,3,PayPal,2297.5,459.5,5,26-06-2024,Expedited,,0,Completed
17890,41,Male,Yes,Laptop,LTP123,3,PayPal,5394.56,674.32,8,03-09-2024,Standard,"Extended Warranty, Accessory",71.53,Cancelled
17890,41,Male,No,Laptop,LTP123,1,Credit Card,5394.56,674.32,8,31-07-2024,Expedited,Impulse Item,95.72,Completed
17890,41,Male,No,Smartphone,SMP234,3,Credit Card,11396.8,1139.68,10,09-04-2024,Expedited,,0,Completed
17891,63,Female,No,Tablet,TBL345,5,Bank Transfer,5504.87,786.41,7,20-03-2024,Standard,Accessory,67.44,Completed
17892,20,Male,No,Headphones,HDP456,3,PayPal,361.18,361.18,1,08-04-2024,Same Day,"Impulse Item, Extended Warranty",131.14,Cancelled
17892,20,Male,No,Tablet,TBL345,4,Credit Card,3145.64,786.41,4,08-09-2024,Same Day,Accessory,72.38,Cancelled
17893,20,Male,No,Headphones,HDP456,5,PayPal,2528.26,361.18,7,27-03-2024,Expedited,"Accessory, Extended Warranty, Accessory",229.13,Cancelled
17897,59,Male,No,Laptop,LTP123,2,PayPal,4720.24,674.32,7,04-12-2024,Same Day,"Accessory, Impulse Item",66.22,Completed
17897,59,Male,No,Headphones,HDP456,5,Credit Card,1083.54,361.18,3,14-09-2024,Expedited,"Impulse Item, Impulse Item",130.54,Completed
17898,33,Female,No,Tablet,TBL345,2,Bank Transfer,4718.46,786.41,6,31-03-2024,Expedited,"Extended Warranty, Impulse Item",87.97,Cancelled
17900,79,Female,Yes,Smartphone,SMP234,5,Bank Transfer,3419.04,1139.68,3,02-07-2024,Standard,"Accessory, Accessory, Impulse Item",222.17,Cancelled
17900,79,Female,No,Smartphone,SMP234,3,PayPal,2279.36,1139.68,2,26-06-2024,Expedited,"Extended Warranty, Extended Warranty",172.99,Completed
17900,79,Female,No,Smartphone,SMP234,1,PayPal,6838.08,1139.68,6,25-07-2024,Standard,"Extended Warranty, Impulse Item, Impulse Item",194.79,Completed
17901,71,Male,Yes,Headphones,HDP456,5,Bank Transfer,2167.08,361.18,6,08-10-2024,Same Day,"Extended Warranty, Accessory",150.43,Completed
17902,66,Female,No,Laptop,LTP123,3,PayPal,3371.6,674.32,5,30-06-2024,Standard,,0,Completed
17903,71,Female,No,Headphones,HDP456,2,Credit Card,1444.72,361.18,4,22-05-2024,Expedited,"Accessory, Accessory, Accessory",150.47,Completed
17904,71,Male,No,Headphones,HDP456,3,Bank Transfer,1083.54,361.18,3,17-04-2024,Expedited,"Accessory, Extended Warranty, Extended Warranty",237.81,Cancelled
17905,53,Male,No,Headphones,HDP456,4,PayPal,2528.26,361.18,7,05-02-2024,Same Day,,0,Completed
17906,45,Male,No,Smartwatch,SWT567,5,Credit Card,459.5,459.5,1,01-02-2024,Standard,"Extended Warranty, Impulse Item",90.81,Completed
17906,45,Male,No,Smartphone,SMP234,2,Bank Transfer,10257.12,1139.68,9,02-01-2024,Same Day,,0,Completed
17907,73,Male,No,Tablet,TBL345,3,PayPal,786.41,786.41,1,18-04-2024,Standard,Accessory,27.18,Completed
17907,73,Male,Yes,Headphones,HDP456,1,Credit Card,1805.9,361.18,5,07-07-2024,Standard,Impulse Item,92.34,Cancelled
17907,73,Male,No,Tablet,TBL345,1,Bank Transfer,6291.28,786.41,8,07-12-2024,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",166.18,Completed
17908,77,Female,No,Laptop,LTP123,4,Bank Transfer,3371.6,674.32,5,03-03-2024,Expedited,,0,Completed
17909,73,Male,No,Tablet,TBL345,3,Bank Transfer,7864.1,786.41,10,24-08-2024,Standard,Extended Warranty,88.83,Cancelled
17910,59,Female,No,Tablet,TBL345,5,PayPal,7864.1,786.41,10,30-04-2024,Standard,"Extended Warranty, Accessory, Extended Warranty",114.78,Completed
17911,65,Male,Yes,Smartphone,SMP234,2,Credit Card,9117.44,1139.68,8,20-02-2024,Expedited,"Extended Warranty, Impulse Item",101.95,Completed
17911,65,Male,No,Tablet,TBL345,1,PayPal,2359.23,786.41,3,31-07-2024,Expedited,Impulse Item,65.68,Cancelled
17912,52,Female,No,Smartphone,SMP234,3,PayPal,7977.76,1139.68,7,26-03-2024,Standard,Extended Warranty,78.39,Completed
17913,46,Female,Yes,Laptop,LTP123,2,Credit Card,674.32,674.32,1,26-04-2024,Standard,"Extended Warranty, Accessory, Accessory",257.81,Completed
17914,71,Male,No,Smartwatch,SWT567,3,PayPal,459.5,459.5,1,02-03-2024,Expedited,,0,Completed
17914,71,Male,Yes,Smartwatch,SWT567,4,PayPal,2297.5,459.5,5,05-11-2024,Same Day,Extended Warranty,80.2,Cancelled
17914,71,Male,No,Smartwatch,SWT567,4,Credit Card,3216.5,459.5,7,07-01-2024,Expedited,Extended Warranty,39.51,Cancelled
17915,58,Female,No,Laptop,LTP123,5,Bank Transfer,2022.96,674.32,3,24-08-2024,Same Day,Accessory,17.49,Completed
17915,58,Female,No,Tablet,TBL345,5,Bank Transfer,2359.23,786.41,3,18-09-2024,Standard,"Extended Warranty, Extended Warranty, Impulse Item",119.1,Completed
17917,21,Male,No,Headphones,HDP456,4,Credit Card,1083.54,361.18,3,14-02-2024,Standard,Extended Warranty,52.01,Cancelled
17917,21,Male,No,Smartwatch,SWT567,4,Credit Card,1838,459.5,4,08-11-2024,Standard,"Extended Warranty, Extended Warranty",29.01,Cancelled
17918,71,Male,No,Smartwatch,SWT567,3,Bank Transfer,2757,459.5,6,02-02-2024,Standard,"Impulse Item, Accessory, Impulse Item",93.64,Completed
17918,71,Male,Yes,Headphones,HDP456,4,Bank Transfer,1083.54,361.18,3,13-02-2024,Expedited,Accessory,83.14,Cancelled
17919,42,Female,Yes,Tablet,TBL345,3,Credit Card,3145.64,786.41,4,05-02-2024,Same Day,"Impulse Item, Impulse Item, Impulse Item",198.56,Completed
17919,42,Female,Yes,Tablet,TBL345,5,Credit Card,786.41,786.41,1,06-11-2024,Expedited,Extended Warranty,33.37,Completed
17919,42,Female,No,Laptop,LTP123,4,Credit Card,3371.6,674.32,5,17-08-2024,Standard,"Extended Warranty, Impulse Item",97.91,Completed
17922,29,Female,Yes,Laptop,LTP123,5,Credit Card,2697.28,674.32,4,03-10-2024,Same Day,"Impulse Item, Accessory, Accessory",252.76,Completed
17922,29,Female,No,Smartphone,SMP234,2,PayPal,9117.44,1139.68,8,09-07-2024,Same Day,Extended Warranty,52.38,Cancelled
17924,44,Female,No,Headphones,HDP456,3,Bank Transfer,3250.62,361.18,9,21-01-2024,Same Day,,0,Completed
17924,44,Female,No,Tablet,TBL345,3,PayPal,1572.82,786.41,2,03-02-2024,Expedited,,0,Cancelled
17925,19,Male,No,Laptop,LTP123,5,PayPal,2697.28,674.32,4,21-03-2024,Same Day,Accessory,50.3,Cancelled
17926,70,Male,No,Smartphone,SMP234,3,PayPal,10257.12,1139.68,9,26-08-2024,Same Day,"Impulse Item, Impulse Item, Accessory",190.57,Completed
17928,39,Male,No,Smartwatch,SWT567,5,PayPal,919,459.5,2,18-05-2024,Standard,"Impulse Item, Impulse Item, Impulse Item",147.74,Completed
17928,39,Male,No,Tablet,TBL345,1,PayPal,4718.46,786.41,6,13-08-2024,Standard,"Accessory, Accessory",104.31,Completed
17929,25,Male,No,Smartwatch,SWT567,5,Credit Card,3676,459.5,8,28-01-2024,Same Day,,0,Completed
17929,25,Male,No,Smartphone,SMP234,1,Credit Card,2279.36,1139.68,2,02-06-2024,Standard,Accessory,49.58,Completed
17929,25,Male,No,Laptop,LTP123,3,Credit Card,2697.28,674.32,4,27-05-2024,Expedited,"Accessory, Impulse Item, Accessory",117.39,Completed
17929,25,Male,No,Smartwatch,SWT567,5,Bank Transfer,919,459.5,2,06-05-2024,Same Day,"Accessory, Accessory, Impulse Item",159.12,Cancelled
17929,25,Male,No,Tablet,TBL345,4,Credit Card,3145.64,786.41,4,06-12-2024,Same Day,,0,Cancelled
17930,74,Male,No,Laptop,LTP123,3,PayPal,4045.92,674.32,6,23-09-2024,Same Day,,0,Cancelled
17933,53,Male,Yes,Tablet,TBL345,4,Credit Card,7077.69,786.41,9,19-07-2024,Same Day,Impulse Item,10.95,Completed
17934,27,Male,No,Smartphone,SMP234,2,PayPal,5698.4,1139.68,5,16-07-2024,Same Day,,0,Completed
17935,48,Female,Yes,Headphones,HDP456,1,Bank Transfer,722.36,361.18,2,01-03-2024,Expedited,"Impulse Item, Impulse Item",106.23,Cancelled
17935,48,Female,No,Headphones,HDP456,1,PayPal,361.18,361.18,1,14-07-2024,Standard,"Impulse Item, Impulse Item, Accessory",184.4,Completed
17938,76,Male,Yes,Tablet,TBL345,5,PayPal,3932.05,786.41,5,03-12-2024,Same Day,"Impulse Item, Extended Warranty",62.83,Completed
17939,51,Male,No,Laptop,LTP123,2,PayPal,2022.96,674.32,3,09-10-2024,Expedited,"Impulse Item, Extended Warranty, Accessory",101.94,Completed
17942,74,Male,Yes,Headphones,HDP456,5,Bank Transfer,361.18,361.18,1,03-11-2024,Same Day,"Accessory, Extended Warranty",129.71,Completed
17942,74,Male,No,Tablet,TBL345,2,PayPal,7077.69,786.41,9,24-04-2024,Expedited,,0,Completed
17943,73,Female,No,Laptop,LTP123,3,Credit Card,2022.96,674.32,3,13-02-2024,Standard,,0,Completed
17943,73,Female,No,Smartwatch,SWT567,3,PayPal,919,459.5,2,25-02-2024,Expedited,"Extended Warranty, Extended Warranty",95.65,Cancelled
17943,73,Female,No,Laptop,LTP123,4,PayPal,4720.24,674.32,7,04-08-2024,Standard,"Extended Warranty, Impulse Item, Impulse Item",190.37,Cancelled
17945,49,Female,No,Laptop,LTP123,1,Credit Card,3371.6,674.32,5,16-07-2024,Standard,"Accessory, Accessory, Accessory",222.43,Completed
17945,49,Female,Yes,Laptop,LTP123,3,Credit Card,1348.64,674.32,2,08-10-2024,Expedited,"Accessory, Impulse Item, Impulse Item",162.14,Completed
17946,72,Male,No,Smartwatch,SWT567,5,PayPal,3676,459.5,8,27-03-2024,Standard,Extended Warranty,90.37,Completed
17946,72,Male,No,Smartwatch,SWT567,1,Bank Transfer,1378.5,459.5,3,20-04-2024,Expedited,,0,Cancelled
17946,72,Male,No,Laptop,LTP123,1,PayPal,2697.28,674.32,4,14-05-2024,Same Day,"Accessory, Accessory, Accessory",129.39,Completed
17946,72,Male,No,Tablet,TBL345,5,Bank Transfer,6291.28,786.41,8,07-11-2024,Standard,Accessory,85.24,Cancelled
17946,72,Male,No,Smartwatch,SWT567,4,Credit Card,919,459.5,2,21-08-2024,Expedited,"Impulse Item, Accessory, Impulse Item",148.67,Cancelled
17946,72,Male,No,Smartphone,SMP234,3,Bank Transfer,3419.04,1139.68,3,09-11-2024,Standard,,0,Completed
17950,33,Female,No,Smartwatch,SWT567,4,Bank Transfer,4135.5,459.5,9,30-01-2024,Expedited,,0,Completed
17953,25,Male,No,Tablet,TBL345,1,PayPal,3145.64,786.41,4,15-06-2024,Same Day,Impulse Item,92.91,Cancelled
17954,43,Male,No,Smartphone,SMP234,3,Bank Transfer,10257.12,1139.68,9,04-12-2024,Standard,"Accessory, Extended Warranty",80.43,Completed
17954,43,Male,No,Laptop,LTP123,4,PayPal,5394.56,674.32,8,07-08-2024,Standard,,0,Cancelled
17954,43,Male,Yes,Smartwatch,SWT567,4,Bank Transfer,2757,459.5,6,09-07-2024,Standard,Accessory,25.3,Cancelled
17956,53,Female,No,Smartphone,SMP234,2,Credit Card,7977.76,1139.68,7,02-12-2024,Same Day,"Accessory, Impulse Item, Extended Warranty",129.98,Cancelled
17956,53,Female,No,Headphones,HDP456,2,Bank Transfer,3611.8,361.18,10,16-03-2024,Standard,"Extended Warranty, Extended Warranty, Impulse Item",138.84,Completed
17956,53,Female,No,Headphones,HDP456,4,Bank Transfer,2889.44,361.18,8,29-08-2024,Same Day,,0,Completed
17958,80,Female,No,Smartphone,SMP234,3,Credit Card,9117.44,1139.68,8,02-11-2024,Same Day,,0,Completed
17959,36,Male,No,Headphones,HDP456,2,PayPal,2167.08,361.18,6,23-06-2024,Expedited,,0,Cancelled
17959,36,Male,Yes,Laptop,LTP123,5,Credit Card,6068.88,674.32,9,08-10-2024,Standard,Extended Warranty,15.46,Completed
17961,72,Male,Yes,Headphones,HDP456,1,Bank Transfer,722.36,361.18,2,06-11-2024,Standard,"Impulse Item, Extended Warranty, Extended Warranty",192.57,Completed
17963,33,Female,No,Smartwatch,SWT567,3,Credit Card,1838,459.5,4,24-06-2024,Standard,Accessory,72.17,Completed
17964,42,Male,No,Laptop,LTP123,3,PayPal,4045.92,674.32,6,07-09-2024,Expedited,"Impulse Item, Impulse Item",150.35,Completed
17966,77,Female,No,Headphones,HDP456,1,Bank Transfer,361.18,361.18,1,01-11-2024,Standard,"Impulse Item, Impulse Item",93.17,Completed
17966,77,Female,No,Smartwatch,SWT567,1,PayPal,4595,459.5,10,08-04-2024,Standard,Accessory,57.97,Completed
17969,44,Female,No,Laptop,LTP123,4,PayPal,3371.6,674.32,5,19-01-2024,Same Day,"Accessory, Impulse Item, Impulse Item",187.35,Cancelled
17969,44,Female,Yes,Smartwatch,SWT567,4,Credit Card,3216.5,459.5,7,04-03-2024,Standard,"Accessory, Accessory",115.28,Cancelled
17969,44,Female,Yes,Tablet,TBL345,5,Credit Card,2359.23,786.41,3,15-04-2024,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",112.46,Completed
17969,44,Female,No,Smartphone,SMP234,2,Bank Transfer,3419.04,1139.68,3,26-08-2024,Expedited,"Impulse Item, Extended Warranty, Accessory",115.78,Completed
17972,57,Male,No,Smartwatch,SWT567,2,Bank Transfer,4135.5,459.5,9,18-02-2024,Standard,Impulse Item,56.34,Completed
17973,33,Male,No,Laptop,LTP123,1,PayPal,2022.96,674.32,3,18-07-2024,Same Day,"Accessory, Impulse Item, Accessory",176.57,Cancelled
17974,61,Female,No,Smartphone,SMP234,3,PayPal,1139.68,1139.68,1,23-09-2024,Expedited,,0,Completed
17975,32,Female,No,Tablet,TBL345,1,Bank Transfer,7077.69,786.41,9,07-09-2024,Standard,Impulse Item,59.08,Completed
17975,32,Female,Yes,Laptop,LTP123,5,Bank Transfer,674.32,674.32,1,23-08-2024,Standard,"Accessory, Impulse Item, Impulse Item",153.39,Completed
17976,36,Female,Yes,Smartwatch,SWT567,4,Credit Card,4595,459.5,10,14-05-2024,Expedited,Extended Warranty,98.75,Completed
17977,71,Female,No,Tablet,TBL345,2,Credit Card,3932.05,786.41,5,08-02-2024,Expedited,,0,Completed
17979,77,Male,Yes,Headphones,HDP456,1,PayPal,1805.9,361.18,5,07-03-2024,Same Day,"Impulse Item, Accessory",155.83,Completed
17979,77,Male,No,Tablet,TBL345,4,PayPal,5504.87,786.41,7,07-06-2024,Standard,"Extended Warranty, Extended Warranty",89.69,Completed
17980,68,Female,No,Headphones,HDP456,5,Credit Card,722.36,361.18,2,20-03-2024,Expedited,,0,Completed
17982,27,Female,No,Tablet,TBL345,5,Credit Card,1572.82,786.41,2,06-09-2024,Same Day,,0,Completed
17982,27,Female,No,Headphones,HDP456,5,Credit Card,2528.26,361.18,7,07-05-2024,Same Day,,0,Completed
17983,33,Male,No,Headphones,HDP456,1,Bank Transfer,1083.54,361.18,3,13-01-2024,Expedited,,0,Completed
17984,19,Female,No,Tablet,TBL345,4,PayPal,1572.82,786.41,2,02-01-2024,Same Day,"Accessory, Impulse Item",58.29,Cancelled
17985,44,Male,No,Headphones,HDP456,1,Credit Card,1444.72,361.18,4,04-03-2024,Expedited,"Impulse Item, Accessory, Impulse Item",167,Cancelled
17986,31,Female,No,Tablet,TBL345,5,PayPal,4718.46,786.41,6,30-05-2024,Expedited,"Accessory, Impulse Item",30.87,Completed
17987,58,Female,Yes,Smartphone,SMP234,3,PayPal,11396.8,1139.68,10,21-02-2024,Standard,Accessory,63.89,Completed
17989,59,Female,No,Tablet,TBL345,5,Bank Transfer,6291.28,786.41,8,15-01-2024,Expedited,,0,Completed
17990,50,Female,No,Laptop,LTP123,1,PayPal,6743.2,674.32,10,24-02-2024,Standard,"Impulse Item, Impulse Item, Extended Warranty",113.73,Completed
17990,50,Female,No,Smartphone,SMP234,4,Bank Transfer,1139.68,1139.68,1,13-05-2024,Expedited,"Accessory, Impulse Item, Accessory",191.7,Completed
17990,50,Female,No,Tablet,TBL345,2,Bank Transfer,4718.46,786.41,6,19-08-2024,Standard,"Accessory, Impulse Item",148.18,Completed
17992,35,Female,No,Tablet,TBL345,4,PayPal,4718.46,786.41,6,21-01-2024,Same Day,Extended Warranty,95.88,Cancelled
17992,35,Female,Yes,Laptop,LTP123,5,Bank Transfer,3371.6,674.32,5,28-02-2024,Expedited,,0,Completed
17992,35,Female,No,Smartphone,SMP234,1,Credit Card,2279.36,1139.68,2,26-07-2024,Standard,"Extended Warranty, Impulse Item",127.96,Completed
17992,35,Female,No,Smartwatch,SWT567,4,Bank Transfer,919,459.5,2,13-09-2024,Standard,,0,Completed
17992,35,Female,No,Headphones,HDP456,4,Credit Card,1083.54,361.18,3,17-09-2024,Same Day,"Extended Warranty, Accessory",175.9,Completed
17994,29,Male,Yes,Smartwatch,SWT567,3,Bank Transfer,1838,459.5,4,04-11-2024,Expedited,"Impulse Item, Impulse Item, Accessory",163.89,Cancelled
